source,identifier,name,item_id,tag,code,correspondence_table
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C12,関係県コード,0,SubmarineCableAndAerialCable,C12_002,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C12,識別コード,0,SubmarineCableAndAerialCable,C12_003,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C12,種別,0,SubmarineCableAndAerialCable,C12_004,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C12,管理者区分,0,SubmarineCableAndAerialCable,C12_005,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C12,敷設年,0,SubmarineCableAndAerialCable,C12_006,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C13,敷設線・架空線コード,0,Bridge,C13_001,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C13,関係県コード,0,Bridge,C13_002,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C13,識別コード,0,Bridge,C13_003,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C13,名称,0,Bridge,C13_004,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C13,長さ,0,Bridge,C13_005,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C13,幅,0,Bridge,C13_006,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C13,車道幅,0,Bridge,C13_007,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C13,歩道幅,0,Bridge,C13_008,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C13,路肩,0,Bridge,C13_009,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C13,鉄道有無,0,Bridge,C13_010,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C13,架橋管理者区分,0,Bridge,C13_011,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C13,完成年,0,Bridge,C13_012,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C14,県コード,0,EnvironmentalStandardsPatternAppliedWaters,C14_001,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C14,水域コード,0,EnvironmentalStandardsPatternAppliedWaters,C14_002,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C14,水域名,0,EnvironmentalStandardsPatternAppliedWaters,C14_003,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C14,類型,0,EnvironmentalStandardsPatternAppliedWaters,C14_004,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C14,達成期間,0,EnvironmentalStandardsPatternAppliedWaters,C14_005,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C14,指定年月日,0,EnvironmentalStandardsPatternAppliedWaters,C14_006,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C20,航路番号,0,SeaRoute,C20_001,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C20,名称,0,SeaRoute,C20_002,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C20,種別,0,SeaRoute,C20_003,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C20,向き,0,SeaRoute,C20_004,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C21,県コード,0,FisheryRightSetLine,C21_001,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C21,種別,0,FisheryRightSetLine,C21_002,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C21,免許番号,0,FisheryRightSetLine,C21_003,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C21,免許年,0,FisheryRightSetLine,C21_004,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C21,行政コード,0,FisheryRightSetLine,C21_005,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C21,権利者名,0,FisheryRightSetLine,C21_006,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C21,魚種・水産物,0,FisheryRightSetLine,C21_007,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C21,面積,0,FisheryRightSetLine,C21_008,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C21,県コード,0,FisheryRightSetLine,C21_009,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C21,種別,0,FisheryRightSetLine,C21_010,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C21,免許番号,0,FisheryRightSetLine,C21_011,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C21,免許年,0,FisheryRightSetLine,C21_012,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C21,行政コード,0,FisheryRightSetLine,C21_013,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C21,権利者名,0,FisheryRightSetLine,C21_014,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C21,魚種・水産物,0,FisheryRightSetLine,C21_015,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C21,面積,0,FisheryRightSetLine,C21_016,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C22,県コード,0,MineLot,C22_001,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C22,区域コード,0,MineLot,C22_002,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C22,登録番号,0,MineLot,C22_003,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C22,区域の種類,0,MineLot,C22_004,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C22,海域・陸域コード,0,MineLot,C22_005,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C22,鉱物,0,MineLot,C22_006,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C22,設定年,0,MineLot,C22_007,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C22,面積,0,MineLot,C22_008,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C22,調査時点,0,MineLot,C22_009,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C23,行政区域コード,0,Coastline,C23_001,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C23,所管官庁,0,Coastline,C23_002,AdminSeaLineCd.html
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C23,海岸保全区域番号,0,Coastline,C23_003,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C23,海岸保全区域・海岸名,0,Coastline,C23_004,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C23,海岸保全区域・海岸管理者,0,Coastline,C23_005,AdminConAreaCd.html
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C23,海岸保全区域・海岸管理者名,0,Coastline,C23_006,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C23,河口,0,Coastline,C23_007,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C26,行政コード,0,LandfillAndPolder,C26_001,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C26,区域数合計,0,LandfillAndPolder,C26_002,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C26,区域番号,0,LandfillAndPolder,C26_003,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C26,埋立・干拓の種別,0,LandfillAndPolder,C26_004,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C26,埋立・干拓の完成予定年,0,LandfillAndPolder,C26_005,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C26,埋立・干拓の目的・用途,0,LandfillAndPolder,C26_006,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C26,埋立・干拓の事業主体,0,LandfillAndPolder,C26_007,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-C28-v2_4.html,C28,行政区域コード,0,Airport,C28_001,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C28,空港コード ※製品仕様書第2.2版以降は廃止,0,Airport,C28_002,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-C28-v2_4.html,C28,種別,0,Airport,C28_003,InstallAirPortCd-v2_3.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-C28-v2_4.html,C28,名称,0,Airport,C28_005,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-C28-v2_4.html,C28,設置者,0,Airport,C28_006,InstallAdminCd-v2_3.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-C28-v2_4.html,C28,設置者,0,Airport,C28_006,InstallAdminCd-v2_3.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-C28-v2_4.html,C28,管理者,0,Airport,C28_007,InstallAdminCd-v2_3.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-C28-v2_4.html,C28,管理者,0,Airport,C28_007,InstallAdminCd-v2_3.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-C28-v2_4.html,C28,特定飛行場の指定状況,0,Airport,C28_008,C28_008
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-C28-v2_4.html,C28,運用時間（開始）,0,Airport,C28_009,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-C28-v2_4.html,C28,運用時間（終了）,0,Airport,C28_010,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-C28-v2_4.html,C28,定期便の有無,0,Airport,C28_011,RegularFlightCd.html
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-C28-v2_4.html,C28,調査年,0,SurveyContent,C28_014,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C28,年間閉鎖日,0,SurveyContent,C28_017,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C28,標点,0,Airport,C28_101,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C28,ターミナルビル,0,Airport,C28_102,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C28,調査内容,0,Airport,C28_103,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-C28-v2_4.html,C28,供用中・建設中の区別,NA,NA,C28_004,C28_004
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-C28-v2_4.html,C28,滑走路延長,NA,NA,C28_012,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-C28-v2_4.html,C28,滑走路幅,NA,NA,C28_013,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-C28-v2_4.html,C28,１日あたりの着陸回数,NA,NA,C28_015,NA
http://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-C28-v2_4.html,C28,１日あたりの乗降客数,NA,NA,C28_016,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C30,水面コード,0,GravelGatheringArea,C30_001,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C30,都道府県コード,0,GravelGatheringArea,C30_002,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C30,区域番号,0,GravelGatheringArea,C30_003,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C30,面積,0,GravelGatheringArea,C30_004,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C30,調査時点,0,GravelGatheringArea,C30_005,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C31,界線区分,0,NaturalParkDistrict,C31_001,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C31,ノード番号1,0,NaturalParkDistrict,C31_002,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C31,ノード番号2,0,NaturalParkDistrict,C31_003,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C31,"左側（行政区域コード, 自然公園コード, 細区分コード）",0,NaturalParkDistrict,C31_004,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C31,"右側（行政区域コード, 自然公園コード, 細区分コード）",0,NaturalParkDistrict,C31_005,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C32,都道府県コード,0,DistrictRelatedToNationalLandConservation,C32_001,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C32,2次メッシュコード,0,DistrictRelatedToNationalLandConservation,C32_002,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C32,区域種別,0,DistrictRelatedToNationalLandConservation,C32_003,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C32,区域番号,0,DistrictRelatedToNationalLandConservation,C32_004,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C33,都道府県コード,0,ProtectedWaterSurface,C33_001,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C33,区域番号,0,ProtectedWaterSurface,C33_002,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C33,指定年,0,ProtectedWaterSurface,C33_003,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C33,管理者,0,ProtectedWaterSurface,C33_004,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C34,都道府県コード,0,LowGroundDistrictClassification,C34_001,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C34,種別,0,LowGroundDistrictClassification,C34_002,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C35,都道府県コード,0,SubsidenceDistrict,C35_001,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C35,年度,0,SubsidenceDistrict,C35_002,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C35,区域の種別,0,SubsidenceDistrict,C35_003,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C36,都道府県コード,0,TidalLimit2,C36_001,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C36,区域番号,0,TidalLimit2,C36_002,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C36,水系域コード,0,TidalLimit2,C36_003,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C36,河川コード,0,TidalLimit2,C36_004,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C36,種別,0,TidalLimit2,C36_005,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C36,河口からの距離,0,TidalLimit2,C36_006,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C37,2次メッシュコード,0,GroundwaterControlDistrict,C37_001,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C37,区域番号,0,GroundwaterControlDistrict,C37_002,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C37,行政コード,0,GroundwaterControlDistrict,C37_003,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C37,工業用地下水採取規制指定地域ほか,0,GroundwaterControlDistrict,C37_004,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C37,建築物用地下水採取規制指定地域ほか,0,GroundwaterControlDistrict,C37_005,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C37,都道府県条例に基づく指定地域ほか,0,GroundwaterControlDistrict,C37_006,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C39,都道府県コード,0,DesignatedRiverOfEnvironmentalStandardsPattern,C39_001,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C39,2次メッシュコード,0,DesignatedRiverOfEnvironmentalStandardsPattern,C39_002,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C39,区間番号,0,DesignatedRiverOfEnvironmentalStandardsPattern,C39_003,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C41,都道府県コード,0,DesignatedLakeOfEnvironmentalStandardsPattern,C41_001,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C41,2次メッシュコード,0,DesignatedLakeOfEnvironmentalStandardsPattern,C41_002,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C41,区域番号,0,DesignatedLakeOfEnvironmentalStandardsPattern,C41_003,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C43,行政コード,0,AirPollutionTotalVolumeControlDistrict,C43_001,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C43,2次メッシュコード,0,AirPollutionTotalVolumeControlDistrict,C43_002,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C43,区域番号,0,AirPollutionTotalVolumeControlDistrict,C43_003,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C43,2次メッシュコード内区域番号,0,AirPollutionTotalVolumeControlDistrict,C43_004,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C43,総量規制基準,0,AirPollutionTotalVolumeControlDistrict,C43_005,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C43,政令の区域番号,0,AirPollutionTotalVolumeControlDistrict,C43_006,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C43,行政域コード,0,AirPollutionTotalVolumeControlDistrict,C43_007,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C43,2次メッシュコード,0,AirPollutionTotalVolumeControlDistrict,C43_008,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C43,区域番号,0,AirPollutionTotalVolumeControlDistrict,C43_009,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C43,2次メッシュコード内区域番号,0,AirPollutionTotalVolumeControlDistrict,C43_010,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C43,総量規制基準,0,AirPollutionTotalVolumeControlDistrict,C43_011,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C43,政令の区域番号,0,AirPollutionTotalVolumeControlDistrict,C43_012,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C45,都道府県コード,0,CoastFacility2,C45_001,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C45,種別,0,CoastFacility2,C45_002,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C45,施設番号,0,CoastFacility2,C45_003,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C45,完成・未完成の区別,0,CoastFacility2,C45_004,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C45,管理者,0,CoastFacility2,C45_005,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C45,施設の名称,0,CoastFacility2,C45_006,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C45,原子炉の基数／造船所のドック数,0,CoastFacility2,C45_007,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C45,発電所の出力（kw）／石油備蓄能力（kl）／最大造修可能トン数,0,CoastFacility2,C45_008,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C45,敷地面積,0,CoastFacility2,C45_009,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C45,公共施設台帳番号（都市公園）,0,CoastFacility2,C45_010,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C46,行政コード,0,TidalStation2,C46_001,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C46,験潮場番号,0,TidalStation2,C46_002,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C46,所属,0,TidalStation2,C46_003,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C46,施設の名称,0,TidalStation2,C46_004,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C46,験潮儀の種類,0,TidalStation2,C46_005,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C46,観測開始年月,0,TidalStation2,C46_006,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C46,観測基準面標高,0,TidalStation2,C46_007,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C46,平均海面,0,TidalStation2,C46_008,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C46,大潮平均高潮面,0,TidalStation2,C46_009,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C46,大潮平均低潮面,0,TidalStation2,C46_010,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C46,既往最高潮位,0,TidalStation2,C46_011,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C46,既往最高潮位観測年月日,0,TidalStation2,C46_012,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C46,既往最低潮位,0,TidalStation2,C46_013,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,C46,既往最低潮位観測年月日,0,TidalStation2,C46_014,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,G02,3次メッシュコード,0,ClimateMesh,G02_001,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,G02,県境コード,0,ClimateMesh,G02_002,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,G02,平均標高,0,ClimateMesh,G02_003,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,G02,降水量気候値1月,0,ClimateMesh,G02_004,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,G02,降水量気候値2月,0,ClimateMesh,G02_005,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,G02,降水量気候値3月,0,ClimateMesh,G02_006,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,G02,降水量気候値4月,0,ClimateMesh,G02_007,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,G02,降水量気候値5月,0,ClimateMesh,G02_008,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,G02,降水量気候値6月,0,ClimateMesh,G02_009,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,G02,降水量気候値7月,0,ClimateMesh,G02_010,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,G02,降水量気候値8月,0,ClimateMesh,G02_011,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,G02,降水量気候値9月,0,ClimateMesh,G02_012,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,G02,降水量気候値10月,0,ClimateMesh,G02_013,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,G02,降水量気候値11月,0,ClimateMesh,G02_014,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,G02,降水量気候値12月,0,ClimateMesh,G02_015,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,G02,年降水量,0,ClimateMesh,G02_016,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,G02,暖候値,0,ClimateMesh,G02_017,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,G02,寒候値,0,ClimateMesh,G02_018,NA
http://nlftp.mlit.go.jp/ksj/gml/shape_property_table.xls,G02,1月気温（最高気温）,0,ClimateMesh,G02_019,NA
